date,garch_condvol_ann_pct
1995-03-16,19.39272036726974
1995-03-17,19.121194467238674
1995-03-20,18.62333215230049
1995-03-21,19.74776308031561
1995-03-22,19.191550427365954
1995-03-23,20.186756629262398
1995-03-24,22.40663378949345
1995-03-27,22.093221927827905
1995-03-28,21.853571204939698
1995-03-29,21.12714822615628
1995-03-30,21.085674848179682
1995-03-31,20.511628629569408
1995-04-03,19.87441993128606
1995-04-04,19.49282755879559
1995-04-05,19.30634519025752
1995-04-06,20.48513769366903
1995-04-07,20.19282908493605
1995-04-10,19.63350269697749
1995-04-11,20.6897676472201
1995-04-12,23.52704572974778
1995-04-13,22.811822834963
1995-04-18,29.608917688408642
1995-04-19,32.0092250711973
1995-04-20,30.973636191686694
1995-04-21,31.462595040398035
1995-04-24,30.144328220859812
1995-04-25,29.104149670854373
1995-04-26,28.8587351260574
1995-04-27,29.97454727789305
1995-04-28,29.066346500732003
1995-05-01,28.01607864355759
1995-05-02,28.63027109935874
1995-05-03,30.836894708036095
1995-05-04,32.324399523722015
1995-05-05,32.19922621818
1995-05-08,31.111250968450783
1995-05-09,29.873914098324622
1995-05-10,33.49048716996009
1995-05-11,32.05788719924878
1995-05-12,30.708351855373234
1995-05-15,29.669521311037855
1995-05-16,28.894555135528492
1995-05-17,27.826665028270536
1995-05-18,26.73680689008441
1995-05-19,26.69771262976982
1995-05-22,26.14940734093859
1995-05-23,25.18909534377473
1995-05-24,24.36356235870847
1995-05-25,23.526654231093886
1995-05-26,26.995558368293743
1995-05-30,26.526351118310583
1995-05-31,27.488345264473406
1995-06-01,26.690337338516475
1995-06-02,25.835161225942816
1995-06-05,25.387258814910762
1995-06-06,25.88905025070649
1995-06-07,26.039558278588466
1995-06-08,25.459188384171583
1995-06-09,25.110237040177125
1995-06-12,25.14364306304596
1995-06-13,24.25126708313815
1995-06-14,23.94104985092459
1995-06-15,23.746049895719832
1995-06-16,24.397177517629103
1995-06-19,24.152787587519246
1995-06-20,32.63663769175899
1995-06-21,31.268903501140493
1995-06-22,33.044656803293634
1995-06-23,31.654536013775758
1995-06-26,30.660991256524007
1995-06-27,29.67943236305553
1995-06-28,28.539722270974625
1995-06-29,28.813966009179037
1995-06-30,30.59341359202849
1995-07-03,29.397916176884625
1995-07-04,29.02663410656911
1995-07-05,30.596206759363792
1995-07-06,29.385647512609637
1995-07-07,28.50805086943077
1995-07-10,27.41104089247724
1995-07-11,27.190958055474436
1995-07-12,26.15517789560901
1995-07-13,25.306300730915805
1995-07-14,24.41271076671322
1995-07-17,24.18064635304405
1995-07-18,23.415094600584304
1995-07-19,22.64865948653134
1995-07-20,22.139330186719068
1995-07-21,21.73481595335369
1995-07-24,23.444442294745436
1995-07-25,22.62287107696196
1995-07-26,22.03632988359803
1995-07-27,26.42959459349814
1995-07-28,25.41986223030265
1995-07-31,24.519229593634883
1995-08-01,24.085856709240097
1995-08-02,25.055533638903366
1995-08-03,24.12913713060907
1995-08-04,23.659309828793766
1995-08-07,22.948099811817897
1995-08-08,22.841890232611913
1995-08-09,22.22614414028805
1995-08-10,21.786533727890603
1995-08-11,21.128889630090246
1995-08-14,20.887539770048527
1995-08-15,22.194055961324743
1995-08-16,21.60022041263606
1995-08-17,21.01602232953924
1995-08-18,20.434599490329923
1995-08-21,20.479000776846394
1995-08-22,20.832735982022257
1995-08-23,20.187757483763964
1995-08-24,21.039668636627194
1995-08-25,21.24295668231772
1995-08-29,21.069337993749052
1995-08-30,20.508814609983478
1995-08-31,19.941194669402957
1995-09-01,19.346812143309126
1995-09-04,18.834161120346906
1995-09-05,21.163449485812677
1995-09-06,20.53813967461768
1995-09-07,19.965089855090458
1995-09-08,19.39387976630107
1995-09-11,20.982117002060306
1995-09-12,20.996942371753804
1995-09-13,20.731516276257487
1995-09-14,20.143055381801574
1995-09-15,19.947487597516435
1995-09-18,19.949215897316297
1995-09-19,19.3873579924733
1995-09-20,18.828949365088434
1995-09-21,19.476199370797165
1995-09-22,22.19224668428875
1995-09-25,22.26618967242314
1995-09-26,22.52033594716988
1995-09-27,21.77385621049411
1995-09-28,21.36441474312218
1995-09-29,23.22119442280086
1995-10-02,22.511052774680014
1995-10-03,21.76413579061571
1995-10-04,21.051720676646987
1995-10-05,21.087448666261313
1995-10-06,26.279935317083453
1995-10-09,25.472572828531153
1995-10-10,25.591152140739
1995-10-11,24.67930317064931
1995-10-12,23.93139431265406
1995-10-13,23.53966834604809
1995-10-16,22.807433919079937
1995-10-17,22.54998284587649
1995-10-18,22.098645462836387
1995-10-19,21.42000806476605
1995-10-20,21.123865476064896
1995-10-23,20.51510135301266
1995-10-24,20.001305673190124
1995-10-25,20.249908716512234
1995-10-26,19.88668901898927
1995-10-27,21.42384746843518
1995-10-30,20.76269362205883
1995-10-31,20.29192801932051
1995-11-01,19.992518771636817
1995-11-02,19.459834495026367
1995-11-03,20.691944772059227
1995-11-06,20.079056710248118
1995-11-07,19.70733572619521
